#code;product-code;x;y;level;
C01643;P0423;17;6;17;
C04923;P0036;17;6;18;
C01848;P0049;17;6;19;
C05077;P0342;17;6;20;
C04581;P0492;17;7;1;
C01119;P0397;17;7;3;
C03394;P0200;17;7;4;
C02649;P0264;17;7;5;
C01377;P0242;17;7;6;
C04000;P0153;17;7;7;
C03513;P0341;17;7;8;
C04106;P0023;17;7;9;
C00459;P0382;17;7;10;
C04076;P0107;17;7;11;
C03519;P0058;17;7;13;
C03332;P0220;17;7;14;
C03185;P0364;17;7;15;
C00854;P0119;17;7;16;
C04142;P0061;17;7;17;
C02898;P0464;17;7;18;
C02883;P0009;17;7;19;
C04524;P0470;17;7;20;
C03374;P0045;17;8;1;
C01334;P0214;17;8;2;
C04858;P0331;17;8;3;
C04732;P0142;17;8;4;
C01419;P0038;17;8;5;
C03366;P0417;17;8;7;
C02895;P0200;17;8;8;
C02132;P0382;17;8;9;
C00052;P0302;17;8;10;
C01314;P0005;17;8;11;
C00816;P0081;17;8;12;
C02302;P0492;17;8;14;
C00721;P0398;17;8;15;
C01875;P0065;17;8;16;
C03958;P0220;17;8;17;
C00621;P0081;17;8;18;
C04598;P0344;17;8;19;
C05048;P0143;17;8;20;
C04228;P0419;17;9;1;
C02000;P0242;17;9;2;
C05041;P0074;17;9;3;
C00963;P0455;17;9;4;
C04709;P0093;17;9;5;
C02367;P0061;17;9;6;
C02134;P0165;17;9;8;
C03682;P0427;17;9;9;
C01180;P0273;17;9;10;
C01242;P0346;17;9;11;
C04878;P0329;17;9;12;
C03683;P0476;17;9;13;
C00687;P0104;17;9;14;
C02975;P0271;17;9;16;
C00147;P0207;17;9;17;
C02469;P0479;17;9;18;
C03443;P0228;17;9;19;
C02779;P0146;17;9;20;
C00492;P0375;17;10;1;
C05004;P0033;17;10;2;
C02164;P0319;17;10;3;
C00249;P0382;17;10;4;
C02899;P0431;17;10;5;
C01427;P0403;17;10;6;
C00272;P0481;17;10;7;
C04751;P0360;17;10;8;
C00241;P0386;17;10;9;
C01727;P0172;17;10;10;
C01411;P0443;17;10;11;
C02505;P0403;17;10;12;
C04017;P0336;17;10;13;
C02213;P0126;17;10;14;
C04929;P0248;17;10;15;
C05092;P0324;17;10;16;
C00508;P0425;17;10;17;
C04226;P0493;17;10;18;
C02910;P0021;17;10;19;
C00526;P0109;17;10;20;
C04269;P0013;18;1;1;
C03380;P0482;18;1;2;
C02494;P0208;18;1;3;
C02767;P0060;18;1;4;
C02200;P0253;18;1;5;
C04060;P0210;18;1;6;
C01705;P0298;18;1;7;
C04409;P0362;18;1;9;
C00349;P0419;18;1;10;
C02191;P0175;18;1;11;
C01211;P0042;18;1;12;
C00287;P0377;18;1;13;
C04582;P0265;18;1;14;
C03982;P0311;18;1;15;
C04102;P0099;18;1;16;
C04119;P0228;18;1;17;
C02891;P0192;18;1;18;
C02794;P0300;18;1;19;
C00467;P0290;18;1;20;
C01360;P0150;18;2;1;
C05037;P0353;18;2;2;
C01956;P0273;18;2;3;
C00182;P0340;18;2;4;
C01703;P0078;18;2;5;
C01809;P0420;18;2;6;
C03160;P0170;18;2;7;
C02867;P0454;18;2;8;
C02252;P0494;18;2;9;
C02675;P0005;18;2;11;
C00757;P0134;18;2;12;
C02265;P0007;18;2;13;
C00584;P0273;18;2;15;
C04624;P0119;18;2;16;
C01908;P0481;18;2;17;
C03652;P0157;18;2;18;
C00449;P0288;18;2;19;
C02985;P0111;18;2;20;
C05012;P0100;18;3;1;
C02074;P0356;18;3;3;
C03656;P0266;18;3;4;
C05040;P0342;18;3;6;
C01043;P0020;18;3;7;
C00581;P0056;18;3;8;
C03011;P0459;18;3;9;
C04134;P0105;18;3;10;
C04451;P0060;18;3;11;
C03593;P0147;18;3;12;
C00643;P0026;18;3;14;
C02827;P0294;18;3;15;
C03116;P0292;18;3;17;
C02887;P0448;18;3;18;
C02953;P0097;18;3;19;
C01826;P0158;18;3;20;
C00681;P0189;18;4;1;
C00333;P0081;18;4;2;
C01115;P0132;18;4;3;
C02518;P0192;18;4;4;
C04016;P0198;18;4;5;
C03792;P0181;18;4;6;
C03946;P0336;18;4;7;
C02556;P0434;18;4;8;
C04928;P0093;18;4;10;
C01207;P0020;18;4;11;
C03976;P0056;18;4;12;
C00859;P0275;18;4;13;
C00455;P0388;18;4;14;
C02415;P0015;18;4;15;
C03404;P0469;18;4;16;
C03114;P0161;18;4;17;
C00703;P0258;18;4;18;
C02297;P0011;18;4;19;
C00021;P0120;18;4;20;
C03375;P0116;18;5;2;
C00877;P0291;18;5;4;
C02169;P0097;18;5;5;
C02054;P0407;18;5;6;
C00258;P0106;18;5;7;
C00044;P0250;18;5;8;
C00632;P0157;18;5;9;
C03229;P0465;18;5;10;
C00862;P0265;18;5;11;
C04020;P0482;18;5;12;
C00460;P0401;18;5;13;
C01483;P0485;18;5;14;
C00845;P0209;18;5;15;
C01736;P0328;18;5;16;
C03813;P0300;18;5;17;
C03481;P0316;18;5;18;
C02352;P0253;18;5;19;
C03525;P0364;18;5;20;
C05025;P0203;18;6;2;
C00976;P0486;18;6;3;
C04869;P0106;18;6;4;
C03209;P0278;18;6;5;
C03007;P0012;18;6;6;
C00804;P0028;18;6;7;
C01526;P0028;18;6;8;
C01165;P0011;18;6;9;
C03257;P0434;18;6;10;
C01412;P0243;18;6;11;
C01124;P0371;18;6;12;
C04024;P0261;18;6;13;
C03060;P0315;18;6;14;
C00706;P0233;18;6;15;
C03536;P0091;18;6;16;
C00759;P0073;18;6;18;
C00828;P0410;18;6;19;
C02277;P0336;18;6;20;
C01859;P0259;18;7;1;
C00649;P0446;18;7;2;
C00317;P0351;18;7;3;
C04959;P0283;18;7;4;
C02551;P0396;18;7;5;
C04470;P0005;18;7;6;
C00330;P0099;18;7;7;
C00179;P0193;18;7;8;
C03367;P0294;18;7;9;
C01390;P0085;18;7;11;
C02246;P0255;18;7;12;
C00953;P0254;18;7;13;
C03902;P0316;18;7;14;
C01171;P0456;18;7;15;
C05068;P0234;18;7;18;
C04717;P0456;18;7;20;
C03081;P0374;18;8;1;
C03583;P0254;18;8;3;
C03995;P0107;18;8;4;
C02037;P0456;18;8;5;
C04303;P0009;18;8;6;
C01900;P0267;18;8;7;
C01570;P0131;18;8;8;
C01934;P0400;18;8;9;
C00084;P0431;18;8;11;
C02113;P0024;18;8;12;
C04527;P0327;18;8;14;
C04995;P0410;18;8;15;
C03128;P0020;18;8;16;
C02190;P0446;18;8;17;
C03951;P0377;18;8;18;
C04953;P0084;18;8;19;
C03036;P0077;18;8;20;
C02370;P0450;18;9;1;
C02605;P0007;18;9;3;
C02358;P0075;18;9;4;
C02146;P0067;18;9;6;
C04989;P0192;18;9;7;
C00187;P0400;18;9;9;
C02012;P0078;18;9;10;
C01794;P0336;18;9;11;
C03989;P0208;18;9;12;
C04881;P0241;18;9;13;
C02621;P0088;18;9;14;
C01623;P0248;18;9;17;
C04344;P0112;18;9;19;
C01672;P0219;18;10;1;
C01341;P0239;18;10;2;
C02784;P0321;18;10;3;
C02762;P0207;18;10;4;
C02734;P0092;18;10;5;
C00901;P0228;18;10;6;
C04876;P0463;18;10;9;
C00616;P0458;18;10;10;
C02015;P0094;18;10;11;
C01877;P0357;18;10;12;
C00093;P0354;18;10;14;
C04569;P0232;18;10;15;
C03369;P0070;18;10;16;
C02481;P0285;18;10;17;
C03835;P0222;18;10;18;
C01024;P0072;18;10;19;
C03510;P0463;19;1;1;
C01121;P0248;19;1;2;
C04313;P0279;19;1;3;
C02399;P0484;19;1;4;
C04113;P0500;19;1;5;
C02117;P0414;19;1;6;
C02425;P0422;19;1;7;
C04053;P0283;19;1;8;
C04970;P0409;19;1;9;
C02240;P0210;19;1;10;
C02976;P0041;19;1;11;
C02038;P0142;19;1;12;
C02841;P0270;19;1;13;
C04029;P0224;19;1;14;
C04743;P0094;19;1;15;
C04323;P0295;19;1;16;
C00546;P0171;19;1;17;
C04324;P0386;19;1;18;
C04061;P0357;19;1;19;
C04281;P0489;19;1;20;
C02009;P0261;19;2;1;
C00395;P0066;19;2;3;
C03086;P0451;19;2;4;
C00742;P0024;19;2;5;
C04278;P0251;19;2;6;
C02815;P0443;19;2;7;
C00085;P0462;19;2;8;
C02724;P0480;19;2;9;
C05003;P0320;19;2;10;
C03555;P0004;19;2;12;
C01465;P0319;19;2;13;
C00714;P0015;19;2;15;
C02989;P0015;19;2;16;
C04273;P0001;19;2;17;
C00844;P0203;19;2;19;
C01839;P0394;19;3;1;
C02227;P0376;19;3;2;
C01492;P0312;19;3;3;
C04686;P0049;19;3;4;
C02014;P0376;19;3;5;
C00636;P0252;19;3;6;
C04459;P0175;19;3;7;
C01348;P0342;19;3;8;
C00355;P0351;19;3;9;
C02034;P0474;19;3;10;
C03120;P0040;19;3;11;
C00427;P0125;19;3;13;
C01995;P0291;19;3;14;
C01144;P0441;19;3;15;
C00978;P0468;19;3;16;
C03861;P0309;19;3;17;
C04775;P0074;19;3;18;
C01634;P0167;19;3;19;
C02138;P0199;19;3;20;
C00778;P0482;19;4;1;
C01447;P0486;19;4;3;
C04481;P0461;19;4;4;
C02424;P0202;19;4;5;
C04531;P0436;19;4;6;
C04030;P0321;19;4;8;
C04405;P0144;19;4;9;
C04795;P0232;19;4;10;
C05030;P0080;19;4;11;
C00834;P0326;19;4;12;
C00220;P0463;19;4;13;
C01064;P0048;19;4;14;
C04397;P0176;19;4;15;
C04081;P0440;19;4;16;
C04508;P0238;19;4;17;
C03531;P0437;19;4;18;
C03192;P0144;19;4;19;
C00109;P0422;19;5;1;
C04259;P0194;19;5;2;
C03646;P0326;19;5;3;
C04423;P0273;19;5;4;
C01322;P0293;19;5;5;
C02331;P0428;19;5;6;
C03306;P0067;19;5;7;
C00482;P0406;19;5;8;
C01020;P0034;19;5;9;
C01837;P0192;19;5;10;
C00074;P0083;19;5;13;
C03147;P0213;19;5;15;
C04034;P0098;19;5;16;
C01264;P0396;19;5;17;
C00874;P0079;19;5;20;
C02777;P0024;19;6;1;
C02880;P0475;19;6;2;
C04965;P0064;19;6;5;
C04104;P0492;19;6;6;
C01803;P0294;19;6;7;
C00748;P0397;19;6;8;
C01585;P0143;19;6;9;
C04693;P0467;19;6;10;
C02201;P0307;19;6;11;
C02929;P0098;19;6;12;
C01666;P0417;19;6;13;
C00408;P0419;19;6;14;
C03731;P0347;19;6;15;
C02483;P0243;19;6;16;
C03325;P0266;19;6;17;
C05084;P0484;19;6;19;
C00356;P0149;19;6;20;
C01107;P0454;19;7;1;
C02055;P0021;19;7;3;
C01535;P0476;19;7;5;
C02397;P0370;19;7;6;
C04684;P0040;19;7;7;
C04599;P0045;19;7;8;
C03963;P0340;19;7;9;
C04107;P0143;19;7;11;
C04389;P0265;19;7;12;
C02409;P0489;19;7;13;
C03261;P0344;19;7;14;
C00792;P0023;19;7;15;
C04847;P0476;19;7;18;
C04644;P0101;19;7;19;
C04401;P0143;19;7;20;
C01574;P0395;19;8;1;
C03598;P0176;19;8;2;
C03080;P0493;19;8;3;
C01779;P0469;19;8;4;
C03322;P0108;19;8;5;
C02097;P0182;19;8;6;
C01621;P0015;19;8;7;
C01636;P0058;19;8;8;
C02364;P0343;19;8;9;
C04169;P0315;19;8;10;
C03722;P0176;19;8;11;
C01006;P0149;19;8;12;
C00066;P0496;19;8;13;
C01898;P0131;19;8;14;
C03075;P0318;19;8;15;
C03177;P0021;19;8;16;
C05070;P0313;19;8;17;
C05074;P0248;19;8;18;
C03085;P0394;19;8;19;
C02420;P0447;19;8;20;
C01714;P0373;19;9;1;
C03733;P0275;19;9;2;
C04842;P0499;19;9;3;
C04116;P0491;19;9;4;
C02289;P0478;19;9;5;
C00202;P0334;19;9;6;
C01010;P0379;19;9;7;
C04466;P0091;19;9;9;
C02509;P0315;19;9;10;
C05013;P0292;19;9;11;
C01468;P0417;19;9;12;
C01700;P0118;19;9;14;
C04976;P0437;19;9;15;
C03940;P0414;19;9;16;
C00495;P0181;19;9;17;
C01345;P0171;19;9;18;
C02482;P0116;19;9;19;
C01505;P0146;19;9;20;
C01480;P0338;19;10;1;
C00219;P0166;19;10;2;
C01801;P0276;19;10;3;
C02049;P0222;19;10;4;
C02933;P0394;19;10;5;
C01355;P0159;19;10;6;
C02440;P0370;19;10;7;
C01445;P0076;19;10;8;
C00623;P0143;19;10;9;
C01887;P0486;19;10;10;
C01819;P0004;19;10;11;
C02057;P0027;19;10;12;
C00964;P0060;19;10;14;
C03945;P0239;19;10;15;
C04032;P0371;19;10;16;
C02195;P0205;19;10;17;
C02444;P0171;19;10;18;
C03764;P0027;19;10;19;
C03038;P0401;19;10;20;
C01227;P0155;20;1;1;
C04387;P0499;20;1;2;
C00873;P0262;20;1;3;
C00722;P0355;20;1;4;
C04859;P0226;20;1;5;
C03941;P0295;20;1;6;
C03635;P0335;20;1;7;
C00409;P0356;20;1;8;
C03238;P0183;20;1;9;
C01912;P0114;20;1;10;
C03176;P0188;20;1;12;
C02591;P0057;20;1;13;
C02342;P0285;20;1;14;
C00857;P0301;20;1;16;
C01812;P0077;20;1;17;
C02065;P0035;20;1;18;
C00652;P0006;20;1;19;
C02906;P0007;20;1;20;
C03044;P0374;20;2;1;
C04846;P0297;20;2;2;
C01028;P0206;20;2;3;
C00578;P0252;20;2;4;
C02235;P0264;20;2;5;
C02878;P0037;20;2;6;
C03954;P0027;20;2;7;
C02916;P0225;20;2;8;
C02408;P0420;20;2;10;
C04112;P0500;20;2;11;
C01551;P0445;20;2;13;
C04450;P0468;20;2;14;
C04056;P0002;20;2;15;
C02671;P0308;20;2;16;
C02279;P0319;20;2;17;
C00214;P0414;20;2;18;
C03886;P0352;20;2;20;
C02965;P0180;20;3;1;
C04835;P0239;20;3;2;
C00388;P0340;20;3;3;
C01693;P0209;20;3;4;
C02820;P0141;20;3;5;
C04363;P0349;20;3;6;
C03693;P0426;20;3;7;
C00554;P0321;20;3;8;
C02006;P0179;20;3;9;
C01210;P0156;20;3;10;
C05054;P0241;20;3;11;
C00366;P0038;20;3;12;
C01780;P0076;20;3;13;
C04529;P0038;20;3;14;
C01608;P0114;20;3;15;
C01620;P0172;20;3;16;
C02166;P0350;20;3;17;
C00905;P0197;20;3;18;
C03897;P0110;20;3;19;
C04796;P0142;20;3;20;
C01790;P0129;20;4;1;
C04617;P0044;20;4;2;
C02688;P0129;20;4;3;
C04521;P0340;20;4;5;
C03745;P0147;20;4;6;
C00433;P0027;20;4;7;
C01712;P0319;20;4;8;
C03750;P0394;20;4;10;
C03909;P0334;20;4;11;
C02542;P0446;20;4;12;
C04573;P0008;20;4;15;
C01721;P0494;20;4;16;
C04390;P0254;20;4;17;
C02067;P0111;20;4;18;
C03232;P0415;20;4;19;
C04461;P0433;20;4;20;
C01100;P0443;20;5;1;
C01114;P0254;20;5;2;
C01883;P0345;20;5;3;
C03493;P0135;20;5;4;
C01232;P0061;20;5;5;
C03803;P0107;20;5;6;
C02894;P0063;20;5;7;
C03413;P0107;20;5;8;
C01800;P0046;20;5;9;
C03414;P0153;20;5;10;
C04321;P0262;20;5;11;
C04862;P0077;20;5;12;
C04528;P0147;20;5;13;
C03146;P0320;20;5;14;
C04182;P0144;20;5;15;
C04250;P0339;20;5;17;
C04448;P0392;20;5;18;
C01335;P0145;20;5;19;
C00252;P0148;20;6;1;
C00155;P0392;20;6;2;
C04403;P0221;20;6;3;
C02948;P0167;20;6;4;
C04157;P0149;20;6;5;
C04279;P0086;20;6;6;
C04973;P0486;20;6;7;
C04064;P0115;20;6;8;
C04618;P0295;20;6;12;
C01609;P0484;20;6;13;
C05047;P0181;20;6;14;
C01833;P0488;20;6;15;
C01385;P0316;20;6;16;
C03241;P0197;20;6;17;
C00608;P0214;20;6;18;
C05035;P0477;20;7;1;
C02485;P0447;20;7;3;
C02453;P0102;20;7;4;
C03224;P0463;20;7;5;
C01392;P0388;20;7;6;
C00319;P0359;20;7;7;
C01655;P0294;20;7;8;
C01753;P0326;20;7;9;
C01254;P0027;20;7;10;
C03679;P0398;20;7;12;
C01418;P0116;20;7;13;
C02473;P0317;20;7;14;
C01933;P0303;20;7;15;
C01868;P0310;20;7;16;
C01473;P0141;20;7;17;
C02239;P0209;20;7;18;
C02372;P0055;20;7;19;
C03564;P0123;20;7;20;
C03772;P0465;20;8;1;
C03936;P0381;20;8;3;
C00507;P0059;20;8;5;
C01774;P0171;20;8;6;
C00567;P0324;20;8;7;
C01501;P0277;20;8;8;
C02162;P0168;20;8;9;
C00108;P0363;20;8;10;
C03059;P0020;20;8;13;
C01633;P0008;20;8;14;
C00371;P0332;20;8;15;
C00291;P0383;20;8;16;
C03259;P0161;20;8;17;
C00840;P0043;20;8;18;
C02303;P0215;20;8;19;
C01255;P0264;20;9;1;
C02868;P0023;20;9;2;
C04010;P0392;20;9;3;
C04794;P0478;20;9;4;
C00856;P0040;20;9;6;
C04526;P0365;20;9;7;
C02768;P0036;20;9;8;
C03103;P0312;20;9;10;
C01134;P0287;20;9;11;
C04026;P0335;20;9;12;
C04566;P0159;20;9;13;
C03942;P0193;20;9;14;
C02390;P0036;20;9;15;
C04454;P0401;20;9;16;
C02690;P0122;20;9;17;
C02814;P0309;20;9;18;
C01831;P0433;20;9;19;
C02228;P0281;20;9;20;
C04118;P0437;20;10;1;
C01237;P0416;20;10;2;
C02616;P0406;20;10;4;
C02896;P0379;20;10;6;
C01531;P0141;20;10;8;
C00322;P0247;20;10;9;
C00531;P0122;20;10;10;
C03983;P0220;20;10;11;
C00012;P0198;20;10;12;
C02769;P0452;20;10;13;
C04009;P0403;20;10;14;
C04266;P0172;20;10;15;
C02475;P0303;20;10;16;
C00415;P0047;20;10;17;
C00149;P0350;20;10;18;
C02465;P0457;20;10;19;
C04759;P0205;20;10;20;
C02066;P0474;21;1;1;
C00335;P0177;21;1;2;
C02696;P0356;21;1;3;
C04190;P0487;21;1;4;
C00452;P0086;21;1;5;
C03098;P0264;21;1;7;
C04850;P0498;21;1;8;
C03254;P0464;21;1;10;
C04946;P0291;21;1;11;
C01708;P0479;21;1;12;
C01083;P0301;21;1;13;
C02094;P0463;21;1;15;
C04817;P0215;21;1;16;
C02833;P0278;21;1;17;
C04612;P0453;21;1;19;
C03558;P0088;21;1;20;
C02679;P0128;21;2;1;
C02087;P0287;21;2;2;
C00276;P0084;21;2;4;
C00204;P0463;21;2;5;
C00601;P0066;21;2;6;
C03692;P0044;21;2;7;
C00950;P0395;21;2;8;
C00933;P0021;21;2;9;
C03562;P0103;21;2;10;
C04931;P0076;21;2;11;
C04507;P0407;21;2;12;
C00089;P0169;21;2;13;
C01652;P0008;21;2;14;
C00466;P0087;21;2;15;
C01420;P0105;21;2;16;
C00674;P0008;21;2;17;
C00042;P0310;21;2;18;
C01618;P0484;21;2;19;
C05079;P0147;21;2;20;
C00138;P0432;21;3;1;
C03412;P0044;21;3;2;
C04339;P0370;21;3;3;
C01257;P0163;21;3;5;
C04283;P0402;21;3;8;
C02337;P0327;21;3;9;
C03847;P0442;21;3;11;
C04251;P0081;21;3;12;
C01072;P0212;21;3;16;
C02576;P0157;21;3;17;
C03275;P0321;21;3;18;
C04790;P0321;21;3;19;
C01122;P0283;21;3;20;
C00353;P0349;21;4;1;
C03338;P0496;21;4;2;
C03439;P0470;21;4;4;
C02129;P0137;21;4;5;
C04347;P0228;21;4;6;
C03163;P0258;21;4;7;
C00560;P0286;21;4;8;
C01302;P0258;21;4;9;
C00488;P0385;21;4;11;
C02368;P0245;21;4;12;
C02041;P0472;21;4;13;
C04238;P0485;21;4;14;
C04860;P0103;21;4;16;
C04156;P0187;21;4;17;
C01772;P0344;21;4;18;
C00910;P0242;21;4;19;
C02163;P0412;21;4;20;
C03213;P0425;21;5;1;
C02470;P0218;21;5;2;
C00931;P0167;21;5;3;
C00491;P0461;21;5;4;
C03470;P0287;21;5;5;
C02971;P0357;21;5;6;
C01313;P0148;21;5;7;
C02923;P0012;21;5;8;
C01123;P0468;21;5;9;
C02045;P0486;21;5;10;
C01150;P0016;21;5;11;
C03541;P0142;21;5;12;
C01336;P0066;21;5;13;
C03406;P0105;21;5;14;
C01421;P0199;21;5;15;
C04078;P0048;21;5;16;
C02131;P0477;21;5;17;
C03353;P0169;21;5;18;
C00150;P0221;21;6;1;
C01298;P0401;21;6;2;
C02176;P0065;21;6;3;
C02903;P0131;21;6;5;
C01244;P0282;21;6;6;
C02750;P0277;21;6;7;
C03286;P0282;21;6;8;
C04523;P0126;21;6;10;
C00563;P0340;21;6;11;
C01110;P0492;21;6;12;
C03825;P0051;21;6;13;
C03933;P0236;21;6;14;
C03823;P0408;21;6;15;
C01957;P0298;21;6;16;
C03295;P0318;21;6;17;
C00946;P0012;21;6;20;
C04382;P0492;21;7;1;
C01285;P0269;21;7;2;
C04988;P0244;21;7;4;
C00602;P0371;21;7;5;
C03648;P0037;21;7;6;
C04561;P0134;21;7;7;
C04547;P0484;21;7;8;
C03912;P0126;21;7;10;
C01990;P0307;21;7;11;
C04882;P0415;21;7;12;
C01397;P0446;21;7;13;
C01536;P0109;21;7;14;
C03824;P0156;21;7;15;
C03687;P0494;21;7;16;
C01424;P0194;21;7;17;
C04877;P0420;21;7;18;
C04663;P0281;21;7;19;
C00922;P0037;21;7;20;
C00001;P0208;21;8;1;
C01486;P0052;21;8;2;
C00121;P0494;21;8;4;
C02520;P0361;21;8;7;
C03063;P0262;21;8;8;
C00782;P0362;21;8;9;
C01635;P0468;21;8;10;
C00894;P0409;21;8;11;
C00167;P0487;21;8;12;
C04806;P0336;21;8;13;
C01326;P0482;21;8;14;
C00432;P0235;21;8;15;
C02357;P0392;21;8;16;
C04926;P0335;21;8;17;
C03578;P0460;21;8;18;
C01958;P0432;21;8;19;
C00975;P0313;21;8;20;
C01988;P0348;21;9;2;
C00729;P0437;21;9;4;
C00261;P0222;21;9;5;
C03105;P0442;21;9;6;
C03202;P0333;21;9;7;
C02205;P0081;21;9;8;
C02773;P0328;21;9;9;
C04954;P0419;21;9;10;
C00124;P0251;21;9;11;
C03891;P0115;21;9;13;
C02071;P0265;21;9;14;
C00414;P0344;21;9;15;
C04457;P0392;21;9;17;
C03190;P0125;21;9;18;
C02315;P0146;21;9;19;
C02662;P0429;21;9;20;
C01188;P0307;21;10;2;
C01707;P0127;21;10;4;
C00891;P0197;21;10;5;
C04792;P0050;21;10;6;
C00035;P0096;21;10;7;
C03601;P0370;21;10;8;
C02110;P0061;21;10;9;
C03027;P0392;21;10;10;
C02106;P0158;21;10;12;
C01760;P0052;21;10;13;
C03782;P0296;21;10;14;
C04899;P0425;21;10;15;
C03800;P0392;21;10;16;
C02255;P0160;21;10;17;
C03779;P0431;21;10;18;
C03721;P0181;21;10;19;
C02419;P0386;21;10;20;
C02020;P0101;22;1;1;
C00198;P0195;22;1;3;
C02439;P0468;22;1;5;
C00430;P0164;22;1;6;
C01231;P0272;22;1;7;
C03761;P0079;22;1;8;
C03791;P0254;22;1;9;
C03650;P0138;22;1;10;
C04741;P0314;22;1;12;
C00391;P0370;22;1;13;
C00082;P0364;22;1;14;
C00918;P0499;22;1;17;
C02610;P0214;22;1;18;
C00561;P0019;22;1;19;
C01724;P0382;22;1;20;
C03269;P0307;22;2;1;
C02559;P0473;22;2;2;
C01670;P0182;22;2;3;
C02264;P0172;22;2;4;
C03206;P0381;22;2;5;
C03283;P0305;22;2;6;
C00080;P0280;22;2;7;
C01530;P0347;22;2;8;
C00781;P0410;22;2;10;
C00705;P0159;22;2;11;
C04849;P0419;22;2;12;
C03100;P0475;22;2;13;
C02574;P0307;22;2;14;
C00702;P0148;22;2;15;
C01435;P0105;22;2;16;
C00577;P0203;22;2;17;
C02728;P0470;22;2;18;
C02040;P0302;22;2;19;
C03018;P0189;22;2;20;
C02986;P0088;22;3;1;
C04603;P0236;22;3;2;
C01071;P0381;22;3;3;
C01368;P0224;22;3;5;
C04082;P0432;22;3;6;
C00826;P0137;22;3;7;
C04301;P0367;22;3;8;
C02093;P0302;22;3;9;
C02497;P0196;22;3;10;
C02472;P0007;22;3;11;
C01559;P0170;22;3;12;
C02460;P0412;22;3;13;
C00225;P0188;22;3;14;
C03698;P0057;22;3;15;
C02553;P0430;22;3;16;
C03584;P0088;22;3;17;
C01847;P0244;22;3;18;
C04933;P0231;22;3;19;
C02666;P0471;22;3;20;
C00745;P0179;22;4;1;
C04764;P0334;22;4;2;
C02312;P0148;22;4;3;
C00605;P0234;22;4;4;
C03630;P0187;22;4;5;
C04088;P0232;22;4;6;
C02001;P0481;22;4;7;
C03267;P0093;22;4;9;
C05033;P0297;22;4;10;
C04768;P0206;22;4;11;
C01987;P0068;22;4;12;
C02568;P0097;22;4;13;
C00864;P0147;22;4;14;
C02060;P0277;22;4;15;
C00622;P0207;22;4;16;
C04537;P0320;22;4;17;
C01219;P0474;22;4;18;
C02966;P0152;22;4;19;
C03101;P0125;22;4;20;
C02835;P0290;22;5;1;
C00367;P0122;22;5;3;
C03424;P0234;22;5;4;
C00809;P0226;22;5;5;
C05044;P0220;22;5;6;
C01291;P0018;22;5;9;
C04739;P0471;22;5;11;
C02686;P0255;22;5;12;
C00989;P0175;22;5;14;
C04168;P0262;22;5;15;
C04413;P0489;22;5;17;
C01256;P0026;22;5;19;
C01073;P0034;22;6;1;
C02979;P0425;22;6;2;
C02742;P0072;22;6;4;
C03730;P0256;22;6;6;
C00719;P0386;22;6;7;
C03466;P0353;22;6;8;
C01111;P0454;22;6;10;
C04500;P0139;22;6;11;
C02313;P0169;22;6;15;
C02206;P0032;22;6;16;
C02753;P0402;22;6;19;
C01488;P0158;22;6;20;
C01694;P0422;22;7;1;
C01498;P0206;22;7;2;
C00882;P0485;22;7;3;
C01487;P0060;22;7;4;
C04117;P0487;22;7;5;
C01060;P0233;22;7;6;
C04042;P0417;22;7;7;
C00766;P0397;22;7;8;
C02596;P0010;22;7;9;
C04040;P0235;22;7;11;
C00829;P0244;22;7;13;
C00378;P0356;22;7;14;
C02757;P0315;22;7;15;
C04844;P0098;22;7;16;
C01229;P0004;22;7;18;
C00730;P0352;22;7;19;
C02854;P0371;22;7;20;
C03489;P0194;22;8;1;
C03589;P0238;22;8;2;
C03636;P0021;22;8;4;
C03066;P0111;22;8;5;
C03812;P0105;22;8;6;
C00885;P0370;22;8;8;
C00137;P0166;22;8;9;
C02735;P0255;22;8;10;
C03979;P0314;22;8;11;
C01340;P0020;22;8;12;
C00188;P0103;22;8;13;
C00411;P0205;22;8;14;
C03994;P0102;22;8;15;
C00443;P0116;22;8;16;
C02699;P0316;22;8;17;
C05031;P0192;22;8;18;
C04325;P0283;22;8;19;
C02980;P0271;22;8;20;
C00556;P0298;22;9;1;
C01843;P0002;22;9;3;
C02116;P0228;22;9;4;
C03664;P0180;22;9;5;
C01009;P0180;22;9;6;
C03210;P0422;22;9;7;
C01719;P0305;22;9;8;
C04059;P0386;22;9;9;
C00102;P0021;22;9;10;
C04276;P0033;22;9;11;
C03783;P0495;22;9;12;
C01768;P0160;22;9;13;
C00644;P0093;22;9;14;
C03873;P0074;22;9;15;
C01836;P0423;22;9;16;
C03198;P0223;22;9;17;
C04577;P0330;22;9;18;
C01147;P0098;22;9;19;
C04592;P0448;22;10;2;
C01323;P0450;22;10;4;
C04027;P0305;22;10;5;
C03968;P0204;22;10;6;
C03728;P0142;22;10;7;
C03658;P0039;22;10;8;
C03859;P0073;22;10;9;
C05002;P0427;22;10;10;
C02631;P0098;22;10;11;
C00670;P0221;22;10;12;
C02871;P0455;22;10;13;
C01583;P0047;22;10;16;
C04517;P0134;22;10;17;
C03906;P0140;22;10;18;
C00990;P0240;22;10;19;
C01003;P0037;22;10;20;
C00855;P0469;23;1;1;
C02011;P0002;23;1;2;
C01566;P0165;23;1;3;
C04421;P0247;23;1;4;
C04781;P0155;23;1;5;
